country,state,guide_number,id,url,title_en,title_es,source_id,region_id
Colombia,Amazonas,704,fg_704,http://fieldguides.fieldmuseum.org/guides/guide/704,Amphibians and Reptiles of Amacayacu National Park,Anfibios y Reptiles del Parque Nacional Amacayacu,CO.AM,1238c5a8-f1c9-4d74-aafe-247a79479fc7
Colombia,Amazonas,447,fg_447,http://fieldguides.fieldmuseum.org/guides/guide/447,Amphibians and Reptiles of Reserva Palmarí,Anfibios y Reptiles de la Reserva Palmari,CO.AM,1238c5a8-f1c9-4d74-aafe-247a79479fc7
Colombia,Amazonas,249,fg_249,http://fieldguides.fieldmuseum.org/guides/guide/249,Butterflies of Amazonia (Hesperiidae),Mariposas: Hesperiidae de la Amazonía,CO.AM,1238c5a8-f1c9-4d74-aafe-247a79479fc7
Colombia,Amazonas,225,fg_225,http://fieldguides.fieldmuseum.org/guides/guide/225,Butterflies of Amazonia (Lycaenidae),Mariposas: Lycaenidae de la Amazonía,CO.AM,1238c5a8-f1c9-4d74-aafe-247a79479fc7
Colombia,Amazonas,206,fg_206,http://fieldguides.fieldmuseum.org/guides/guide/206,"Butterflies of Amazonia (Nymphalidae, Biblidinae)",Mariposas: Nymphalidae: Biblidinae de la Amazonía,CO.AM,1238c5a8-f1c9-4d74-aafe-247a79479fc7
Colombia,Amazonas,201,fg_201,http://fieldguides.fieldmuseum.org/guides/guide/201,"Butterflies of Amazonia (Nymphalidae, Brassolinae, Morphinae)",Mariposas: Nymphalidae: Brassolinae y Morphinae  de la Amazonía,CO.AM,1238c5a8-f1c9-4d74-aafe-247a79479fc7
Colombia,Amazonas,223,fg_223,http://fieldguides.fieldmuseum.org/guides/guide/223,"Butterflies of Amazonia (Nymphalidae, Heliconinae, Ithomiinae)",Mariposas: Nymphalidae: Heliconinae e Ithomiinae de la Amazonía,CO.AM,1238c5a8-f1c9-4d74-aafe-247a79479fc7
Colombia,Amazonas,207,fg_207,http://fieldguides.fieldmuseum.org/guides/guide/207,"Butterflies of Amazonia (Nymphalidae, Limenitidinae, Charaxinae)",Mariposas: Nymphalidae: Limenitidinae y Charaxinae de la Amazonía,CO.AM,1238c5a8-f1c9-4d74-aafe-247a79479fc7
Colombia,Amazonas,208,fg_208,http://fieldguides.fieldmuseum.org/guides/guide/208,"Butterflies of Amazonia (Nymphalidae, Nymphalinae, Apaturinae, Danainae)","Mariposas: Nymphalidae: Nymphalinae, Apaturinae, Danainae de la Amazonía",CO.AM,1238c5a8-f1c9-4d74-aafe-247a79479fc7
Colombia,Amazonas,250,fg_250,http://fieldguides.fieldmuseum.org/guides/guide/250,"Butterflies of Amazonia (Nymphalidae, Satyrinae)",Mariposas: Nymphalidae: Satyrinae de la Amazonía,CO.AM,1238c5a8-f1c9-4d74-aafe-247a79479fc7
Colombia,Amazonas,190,fg_190,http://fieldguides.fieldmuseum.org/guides/guide/190,Butterflies of Amazonia (Papilionidae),Mariposas: Papilionidae de la Amazonía,CO.AM,1238c5a8-f1c9-4d74-aafe-247a79479fc7
Colombia,Amazonas,202,fg_202,http://fieldguides.fieldmuseum.org/guides/guide/202,Butterflies of Amazonia (Pieridae),Mariposas: Pieridae de la Amazonía,CO.AM,1238c5a8-f1c9-4d74-aafe-247a79479fc7
Colombia,Amazonas,224,fg_224,http://fieldguides.fieldmuseum.org/guides/guide/224,Butterflies of Amazonia (Riodinidae),Mariposas: Riodinidae de la Amazonía,CO.AM,1238c5a8-f1c9-4d74-aafe-247a79479fc7
Colombia,Amazonas,427,fg_427,http://fieldguides.fieldmuseum.org/guides/guide/427,Reptiles of Tanimboca,Reptiles de la Reserva Natural Tanimboca,CO.AM,1238c5a8-f1c9-4d74-aafe-247a79479fc7
Colombia,Arauca,698,fg_698,http://fieldguides.fieldmuseum.org/guides/guide/698,Birds of Arauca,Aves de la Ciudad de Arauca,CO.AR,3b5b33a1-c89d-4654-a1cf-4674d97204b8
Colombia,Arauca,248,fg_248,http://fieldguides.fieldmuseum.org/guides/guide/248,"Fruits, Seeds, and Flowers Consumed by Fish in Orinoquía","Frutos, Semillas y Flores Consumidos por Peces en la Orinoquía",CO.AR,3b5b33a1-c89d-4654-a1cf-4674d97204b8
Colombia,San Andrés y Providencia,626,fg_626,http://fieldguides.fieldmuseum.org/guides/guide/626,Carcinofauna of Providencia and Santa Catalina,Carcinofauna de las Islas de Providencia y Santa Catalina,CO.SA,1360b1e4-2754-4aaa-bfb1-ec7335aa255e
Colombia,San Andrés y Providencia,647,fg_647,http://fieldguides.fieldmuseum.org/guides/guide/647,Reptiles and Amphibians of San Andrés,Reptiles y Anfibios de San Andrés,CO.SA,1360b1e4-2754-4aaa-bfb1-ec7335aa255e
Colombia,Atlántico,813,fg_813,http://fieldguides.fieldmuseum.org/guides/guide/813,Lepidoptera of Sucre and Atlántico,Lepidópteros de Sucre y Atlántico,CO.AT,d9de6f61-2a57-4cf3-9de6-96e80184337c
Colombia,Atlántico,353,fg_353,http://fieldguides.fieldmuseum.org/guides/guide/353,Reptiles of Atlántico,Reptiles de Atlántico,CO.AT,d9de6f61-2a57-4cf3-9de6-96e80184337c
Colombia,Bolívar,741,fg_741,http://fieldguides.fieldmuseum.org/guides/guide/741,Arecaceae (Palmae) of the Cartagena Botanical Garden,Arecaceae (Palmae) del Jardín Botánico de Cartagena,CO.BL,f0b4a462-99bd-4ce3-a06a-04ebe8c57c1c
Colombia,Bolívar,487,fg_487,http://fieldguides.fieldmuseum.org/guides/guide/487,"Bark of Trees of the Cartagena Botanical Garden ""Guillermo Piñeres""","Cortezas de Árboles del Jardín Botánico de Cartagena ""Guillermo Piñeres""",CO.BL,f0b4a462-99bd-4ce3-a06a-04ebe8c57c1c
Colombia,Bolívar,488,fg_488,http://fieldguides.fieldmuseum.org/guides/guide/488,Zingiberales of the Cartagena Botanic Garden,Zingiberales del Jardín Botánico de Cartagena,CO.BL,f0b4a462-99bd-4ce3-a06a-04ebe8c57c1c
Colombia,Boyacá,281,fg_281,http://fieldguides.fieldmuseum.org/guides/guide/281,Araceae of Santa María,Aráceas de Santa María,CO.BY,44b4a298-e829-457a-8266-03b2d9a8274c
Colombia,Boyacá,799,fg_799,http://fieldguides.fieldmuseum.org/guides/guide/799,Birds of Almeida,Aves de Almeida,CO.BY,44b4a298-e829-457a-8266-03b2d9a8274c
Colombia,Boyacá,642,fg_642,http://fieldguides.fieldmuseum.org/guides/guide/642,Birds of Buenavista,Aves de Buena Vista,CO.BY,44b4a298-e829-457a-8266-03b2d9a8274c
Colombia,Boyacá,132,fg_132,http://fieldguides.fieldmuseum.org/guides/guide/132,Bromeliads and Heliconias Santa María de Chivor,Bromelias y Heliconias de Santa María de Chivor,CO.BY,44b4a298-e829-457a-8266-03b2d9a8274c
Colombia,Boyacá,611,fg_611,http://fieldguides.fieldmuseum.org/guides/guide/611,Bryophytes and Lichens of Tipacoque,Briófitas y Líquenes de Tipacoque-Boyacá,CO.BY,44b4a298-e829-457a-8266-03b2d9a8274c
Colombia,Boyacá,627,fg_627,http://fieldguides.fieldmuseum.org/guides/guide/627,Common Diurnal Birds of Boyacá,Aves Diurnas Comunes de Boyacá,CO.BY,44b4a298-e829-457a-8266-03b2d9a8274c
Colombia,Boyacá,326,fg_326,http://fieldguides.fieldmuseum.org/guides/guide/326,Common Plants of Spider Monkey Habitat in Magdalena Medio,Plantas Comunes en el Hábitat del Mono Araña del Medio Magdalena,CO.BY,44b4a298-e829-457a-8266-03b2d9a8274c
Colombia,Boyacá,945,fg_945,http://fieldguides.fieldmuseum.org/guides/guide/945,"Mosses, Liverworts, and Hornworts of the Teatinos River","Musgos, Hepaticas y Antoceros del Río Teatinos",CO.BY,44b4a298-e829-457a-8266-03b2d9a8274c
Colombia,Boyacá,946,fg_946,http://fieldguides.fieldmuseum.org/guides/guide/946,Orchids of Guanachas Municipal Natural Park,Orchidaceae del Parque Natural Municipal Guanachas,CO.BY,44b4a298-e829-457a-8266-03b2d9a8274c
Colombia,Boyacá,675,fg_675,http://fieldguides.fieldmuseum.org/guides/guide/675,Palms of Páez,Palmeras de Páez,CO.BY,44b4a298-e829-457a-8266-03b2d9a8274c
Colombia,Caldas,948,fg_948,http://fieldguides.fieldmuseum.org/guides/guide/948,Amphibians and Reptiles of La Miel-Tasajos II Sanctuary,Anfibios y Reptiles del Santuario de Fauna y Flora La Miel-Tasajos II,CO.CL,9486e581-ccc8-4407-87d0-1bc4b978832c
Colombia,Caquetá,907,fg_907,http://fieldguides.fieldmuseum.org/guides/guide/907,Amphibians and Reptiles of Las Dalias Natural and Ecotourism Reserve,Anfibios y Reptiles de la Reserva Natural y Ecoturística Las Dalias,CO.CQ,5c34916e-3f7a-4347-968b-4be212b290bc
Colombia,Caquetá,609,fg_609,http://fieldguides.fieldmuseum.org/guides/guide/609,Common Plants of Las Dalias Natural and Ecotourism Reserve,Plantas Comunes de Reserva Natural y Ecoturística Las Dalias,CO.CQ,5c34916e-3f7a-4347-968b-4be212b290bc
Colombia,Caquetá,370,fg_370,http://fieldguides.fieldmuseum.org/guides/guide/370,Piper (Piperaceae) of Caquetá,Piper (Piperaceae) de Caquetá,CO.CQ,5c34916e-3f7a-4347-968b-4be212b290bc
Colombia,Caquetá,610,fg_610,http://fieldguides.fieldmuseum.org/guides/guide/610,Plants of Andakí National Park,Plantas del Parque Andakí,CO.CQ,5c34916e-3f7a-4347-968b-4be212b290bc
Colombia,Caquetá,777,fg_777,http://fieldguides.fieldmuseum.org/guides/guide/777,Serpocaulon (Polypodiaceae) of El Caraño,Serpocaulon (Polypodiaceae) del El Caraño,CO.CQ,5c34916e-3f7a-4347-968b-4be212b290bc
Colombia,Caquetá,227,fg_227,http://fieldguides.fieldmuseum.org/guides/guide/227,Useful Plants of the Indigenous Murui Muinane,Plantas Útiles de los Indígenas Murui Muinane,CO.CQ,5c34916e-3f7a-4347-968b-4be212b290bc
Colombia,Casanare,639,fg_639,http://fieldguides.fieldmuseum.org/guides/guide/639,Cladiaceae and Cladoniaceae of Chámeza,Cladiaceae y Cladoniaceae de Chámeza,CO.CS,9bca7b3a-ca4f-465e-b63d-155775c2f620
Colombia,Casanare,908,fg_908,http://fieldguides.fieldmuseum.org/guides/guide/908,Fishes of the Guachiría and La Hermosa River Basins,Peces de las Cuencas del Guachiría y La Hermosa,CO.CS,9bca7b3a-ca4f-465e-b63d-155775c2f620
Colombia,Casanare,248,fg_248,http://fieldguides.fieldmuseum.org/guides/guide/248,"Fruits, Seeds, and Flowers Consumed by Fish in Orinoquía","Frutos, Semillas y Flores Consumidos por Peces en la Orinoquía",CO.CS,9bca7b3a-ca4f-465e-b63d-155775c2f620
Colombia,Casanare,588,fg_588,http://fieldguides.fieldmuseum.org/guides/guide/588,Lichens (Cora and Dictyonema) of Casanare,Líquenes de los Géneros Cora y Dictyonema,CO.CS,9bca7b3a-ca4f-465e-b63d-155775c2f620
Colombia,Cauca,437,fg_437,http://fieldguides.fieldmuseum.org/guides/guide/437,Lichens of Gorgona Island,Líquenes de la Isla de Gorgona,CO.CA,98e919a1-69f5-4aa9-8a9f-0624ec57788a
Colombia,Cauca,557,fg_557,http://fieldguides.fieldmuseum.org/guides/guide/557,Lichens of Páramo Las Delicias,"Líquenes del Páramo Las Delicias, Municipio Inzá",CO.CA,98e919a1-69f5-4aa9-8a9f-0624ec57788a
Colombia,Cauca,614,fg_614,http://fieldguides.fieldmuseum.org/guides/guide/614,Lichens of the Popayán Botanical Garden,Líquenes del Jardín Botánico de Popayán,CO.CA,98e919a1-69f5-4aa9-8a9f-0624ec57788a
Colombia,Chocó,137,fg_137,http://fieldguides.fieldmuseum.org/guides/guide/137,Araceae of Cabo Corriente,Aráceas de Cabo Corriente,CO.CH,d4feec3a-b4bb-41c4-a292-88e477d90cd1
Colombia,Chocó,640,fg_640,http://fieldguides.fieldmuseum.org/guides/guide/640,Medicinal Plants of Bocas de Bebará,Plantas Medicinales de Bocas de Bebará,CO.CH,d4feec3a-b4bb-41c4-a292-88e477d90cd1
Colombia,Córdoba,445,fg_445,http://fieldguides.fieldmuseum.org/guides/guide/445,Common Mammals of Córdoba,Mamíferos No Voladores Comunes de Córdoba,CO.CO,73f2647a-a1eb-40f1-b4f0-ca6c8c3a0119
Colombia,Cundinamarca,683,fg_683,http://fieldguides.fieldmuseum.org/guides/guide/683,Birds of Chicaque Natural Park,Aves del Parque Natural Chicaque,CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Cundinamarca,728,fg_728,http://fieldguides.fieldmuseum.org/guides/guide/728,Birds of Francisco José de Caldas University Campus,Ornitofauna en el Campus de la Universidad Francisco José de Caldas,CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Cundinamarca,357,fg_357,http://fieldguides.fieldmuseum.org/guides/guide/357,Birds of Guavio,Aves del Guavio,CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Cundinamarca,754,fg_754,http://fieldguides.fieldmuseum.org/guides/guide/754,Birds of Guayabal de Siquima,Aves del Municipio de Guayabal de Siquima,CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Cundinamarca,638,fg_638,http://fieldguides.fieldmuseum.org/guides/guide/638,Birds of Humedal Jaboque,Aves del Humedal Jaboque,CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Cundinamarca,717,fg_717,http://fieldguides.fieldmuseum.org/guides/guide/717,Birds of Liceo Santa Bárbara,Aves del Liceo Santa Bárbara,CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Cundinamarca,688,fg_688,http://fieldguides.fieldmuseum.org/guides/guide/688,Birds of Los Tunos Natural Park,Aves del Parque Natural Los Tunos,CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Cundinamarca,653,fg_653,http://fieldguides.fieldmuseum.org/guides/guide/653,Birds of Palo Blanco,Aves de la Vereda Palo Blanco,CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Cundinamarca,693,fg_693,http://fieldguides.fieldmuseum.org/guides/guide/693,Birds of the Humedal Conejera-Uzhe Tibacuy,Aves del Humedal Conejera-Uzhe Tibacuy,CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Cundinamarca,636,fg_636,http://fieldguides.fieldmuseum.org/guides/guide/636,Birds of the Humedal Itzata,Aves del Humedal Itzata,CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Cundinamarca,623,fg_623,http://fieldguides.fieldmuseum.org/guides/guide/623,Birds of the Humedal Tybabuyes,Aves del Humedal Tybabuyes,CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Cundinamarca,783,fg_783,http://fieldguides.fieldmuseum.org/guides/guide/783,Butterflies of La Minga,Mariposas de La Minga,CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Cundinamarca,687,fg_687,http://fieldguides.fieldmuseum.org/guides/guide/687,Butterflies of Páramo del Tablazo,Mariposas del Páramo del Tablazo,CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Cundinamarca,930,fg_930,http://fieldguides.fieldmuseum.org/guides/guide/930,"Butterflies, Diurnal Moths, and Their Host Plants of Virrey and Chicó Urban Parks",Mariposas y Polillas Diurnas de los Parques Urbanos El Virrey y Chicó y Algunas de Sus Plantas Hospederas,CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Cundinamarca,618,fg_618,http://fieldguides.fieldmuseum.org/guides/guide/618,Centipedes of Cundinamarca,Chilopoda de la Quebrada de la Vieja,CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Cundinamarca,608,fg_608,http://fieldguides.fieldmuseum.org/guides/guide/608,"Common Odonata of Córdoba, Salitre and La Florida Wetlands","Odonata Comunes de los Humedales Córdoba, Salitre y La Florida",CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Cundinamarca,133,fg_133,http://fieldguides.fieldmuseum.org/guides/guide/133,"Common Plants of Albán, Granjas del Padre Luna","Plantas Comunes de las Granjas del Padre Luna, Albán",CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Cundinamarca,589,fg_589,http://fieldguides.fieldmuseum.org/guides/guide/589,Common Plants of Hyca Sua,Plantas Comunes de Hyca Sua,CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Cundinamarca,911,fg_911,http://fieldguides.fieldmuseum.org/guides/guide/911,Daytime Butterflies (Papilionoidea) of Guasca,Mariposas Diurnas (Papilionoidea) de Guasca,CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Cundinamarca,829,fg_829,http://fieldguides.fieldmuseum.org/guides/guide/829,Flora of the Páramo de Matarredonda,Flora del Páramo de Matarredonda,CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Cundinamarca,708,fg_708,http://fieldguides.fieldmuseum.org/guides/guide/708,Herbaceous Plants of Bosque Las Mercedes,Hierbas del Bosque Las Mercedes,CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Cundinamarca,972,fg_972,http://fieldguides.fieldmuseum.org/guides/guide/972,Herbaceous Plants of Jaboque,Plantas Herbáceas de la Microcuenca Jaboque,CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Cundinamarca,782,fg_782,http://fieldguides.fieldmuseum.org/guides/guide/782,Immature Butterfly Stages of Butterfly Species,Estados Inmaduros de Mariposas de Cundinamarca,CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Cundinamarca,556,fg_556,http://fieldguides.fieldmuseum.org/guides/guide/556,Lichens of the Fucha and Arzobispo Rivers,Líquenes de las Cuencas de los Ríos Fucha y Arzobispo,CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Cundinamarca,460,fg_460,http://fieldguides.fieldmuseum.org/guides/guide/460,Lichens of the Madrid cemetery,Líquenes del Cementerio Madrid,CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Cundinamarca,595,fg_595,http://fieldguides.fieldmuseum.org/guides/guide/595,"Macrofungi of ""La Reserva"" Biopark","Macrohongos del Bioparque ""La Reserva""",CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Cundinamarca,859,fg_859,http://fieldguides.fieldmuseum.org/guides/guide/859,Orchids of Calera,Orquídeas de un Bosque de la Calera,CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Cundinamarca,781,fg_781,http://fieldguides.fieldmuseum.org/guides/guide/781,Orchids of Guayabetal Municipality,Orquídeas de Guayabetal,CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Cundinamarca,870,fg_870,http://fieldguides.fieldmuseum.org/guides/guide/870,Pronophilina Butterflies in Frailejonal,Mariposas Pronophilina del Frailejonal,CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Cundinamarca,817,fg_817,http://fieldguides.fieldmuseum.org/guides/guide/817,Plants of the Humedales del Nor-Occidente,Vegetación de los Humedales del Nor-Occidente de Bogotá,CO.CU,14ccc537-d72b-43fb-81fb-10536c0b4186
Colombia,Guainía,923,fg_923,http://fieldguides.fieldmuseum.org/guides/guide/923,Birds of Guainía,Aves del Departamento del Guainía,CO.GN,df0f42d6-418b-44eb-88ee-ce6a573a3390
Colombia,Guainía,649,fg_649,http://fieldguides.fieldmuseum.org/guides/guide/649,Fishes of Santa Rosa de Sapuara Lagoon,Peces de la Lagoa Santa Rosa de Sapuara,CO.GN,df0f42d6-418b-44eb-88ee-ce6a573a3390
Colombia,Guainía,932,fg_932,http://fieldguides.fieldmuseum.org/guides/guide/932,Orchids of La Estrella Fluvial de Inírida Ramsar Site,"Orquídeas de La Estrella Fluvial de Inírida, Sitio Ramsar",CO.GN,df0f42d6-418b-44eb-88ee-ce6a573a3390
Colombia,Guainía,349,fg_349,http://fieldguides.fieldmuseum.org/guides/guide/349,Plants of the Guiana Shield,Plantas del Escudo Guayanés,CO.GN,df0f42d6-418b-44eb-88ee-ce6a573a3390
Colombia,Guaviare,866,fg_866,http://fieldguides.fieldmuseum.org/guides/guide/866,Amphibians and Reptiles of the Serranías Guaviare,Anfibios y Reptiles de la Serranías de Guaviare,CO.GV,4f2c6016-3be5-4ecd-ac52-2789e60ac0ee
Colombia,Guaviare,665,fg_665,http://fieldguides.fieldmuseum.org/guides/guide/665,Birds of Guaviare,Aves de Guaviare,CO.GV,4f2c6016-3be5-4ecd-ac52-2789e60ac0ee
Colombia,Guaviare,550,fg_550,http://fieldguides.fieldmuseum.org/guides/guide/550,Birds of San José del Guaviare,Aves de Guaviare,CO.GV,4f2c6016-3be5-4ecd-ac52-2789e60ac0ee
Colombia,Guaviare,707,fg_707,http://fieldguides.fieldmuseum.org/guides/guide/707,Birds of the Humedal San José,Avifauna del Humedal San José,CO.GV,4f2c6016-3be5-4ecd-ac52-2789e60ac0ee
Colombia,Guaviare,924,fg_924,http://fieldguides.fieldmuseum.org/guides/guide/924,Birds of the Serranías del Guaviare,Aves de las Serranías del Guaviare,CO.GV,4f2c6016-3be5-4ecd-ac52-2789e60ac0ee
Colombia,Guaviare,842,fg_842,http://fieldguides.fieldmuseum.org/guides/guide/842,Fishes of the Inírida and Guaviare Rivers,Peces de los Ríos Inírida y Guaviare,CO.GV,4f2c6016-3be5-4ecd-ac52-2789e60ac0ee
Colombia,Guaviare,944,fg_944,http://fieldguides.fieldmuseum.org/guides/guide/944,"Flora, Fauna, and Tourist Attractions of Guaviare","Especies Vistosas de Flora y Fauna, y Sitios Turísticos del Guaviare",CO.GV,4f2c6016-3be5-4ecd-ac52-2789e60ac0ee
Colombia,Guaviare,880,fg_880,http://fieldguides.fieldmuseum.org/guides/guide/880,Mammals of the Serranía de La Lindosa,Mamíferos de los Alrededores de la Serranía de La Lindosa,CO.GV,4f2c6016-3be5-4ecd-ac52-2789e60ac0ee
Colombia,Huila,819,fg_819,http://fieldguides.fieldmuseum.org/guides/guide/819,Birds of San Agustín Municipality,Aves del Municipio de San Agustín,CO.HU,61050db3-3a09-4280-bf8d-8ff9353a2244
Colombia,Huila,492,fg_492,http://fieldguides.fieldmuseum.org/guides/guide/492,"Birds of San Agustín, Reserva ASOAPA","Aves de San Agustín, Reserva ASOAPA",CO.HU,61050db3-3a09-4280-bf8d-8ff9353a2244
Colombia,Huila,753,fg_753,http://fieldguides.fieldmuseum.org/guides/guide/753,Herpetological Fauna of Alto Magdalena,Fauna Herpetológica del Alto Magdalena,CO.HU,61050db3-3a09-4280-bf8d-8ff9353a2244
Colombia,Magdalena,678,fg_678,http://fieldguides.fieldmuseum.org/guides/guide/678,Amphibians of Santa Marta,Anfibios de Santa Marta,CO.MA,2e842166-13ad-421a-a4a4-97d930541d78
Colombia,Magdalena,676,fg_676,http://fieldguides.fieldmuseum.org/guides/guide/676,Reptiles of Santa Marta,Reptiles de Santa Marta,CO.MA,2e842166-13ad-421a-a4a4-97d930541d78
Colombia,Meta,576,fg_576,http://fieldguides.fieldmuseum.org/guides/guide/576,Amphibians and Reptiles of Meta,Anfibios y Reptiles de Meta,CO.ME,bb926c11-9cae-4a2d-86c9-985f09cb5ce6
