country,state,guide_number,id,url,title_en,title_es,source_id,region_id
Colombia,Meta,909,fg_909,http://fieldguides.fieldmuseum.org/guides/guide/909,Amphibians and Reptiles of Tillavá,Anfibios y Reptiles de Tillavá,CO.ME,bb926c11-9cae-4a2d-86c9-985f09cb5ce6
Colombia,Meta,771,fg_771,http://fieldguides.fieldmuseum.org/guides/guide/771,Bats of the Guayupes Forest,Murciélagos del Bosque de los Guayupes,CO.ME,bb926c11-9cae-4a2d-86c9-985f09cb5ce6
Colombia,Meta,769,fg_769,http://fieldguides.fieldmuseum.org/guides/guide/769,Birds of the Piedmont Plains,Aves del Piedemonte Llanero de Meta,CO.ME,bb926c11-9cae-4a2d-86c9-985f09cb5ce6
Colombia,Meta,248,fg_248,http://fieldguides.fieldmuseum.org/guides/guide/248,"Fruits, Seeds, and Flowers Consumed by Fish in Orinoquía","Frutos, Semillas y Flores Consumidos por Peces en la Orinoquía",CO.ME,bb926c11-9cae-4a2d-86c9-985f09cb5ce6
Colombia,Meta,551,fg_551,http://fieldguides.fieldmuseum.org/guides/guide/551,Lichens of San Martín,Líquenes de Morichales de San Martín,CO.ME,bb926c11-9cae-4a2d-86c9-985f09cb5ce6
Colombia,Meta,601,fg_601,http://fieldguides.fieldmuseum.org/guides/guide/601,Vascular Epiphytes of the Llanos Orientales,Epífitas Vasculares de los Llanos Orientales,CO.ME,bb926c11-9cae-4a2d-86c9-985f09cb5ce6
Colombia,Nariño,12,fg_12,http://fieldguides.fieldmuseum.org/guides/guide/12,Flowers and Fruits of Reserva Ñambi,Flores y Frutos de la Reserva Ñambi,CO.NA,0d93a586-ac8b-43ab-a719-98ba89f9482e
Colombia,Nariño,11,fg_11,http://fieldguides.fieldmuseum.org/guides/guide/11,Leaves of Reserva Ñambi for Beginners,Hojas de la Reserva Ñambí: Guía para Principiantes,CO.NA,0d93a586-ac8b-43ab-a719-98ba89f9482e
Colombia,Nariño,529,fg_529,http://fieldguides.fieldmuseum.org/guides/guide/529,Lycophytes and Monilophytes of Lago Guamués,Licofitas y Monilofitas de la Cuenca del Lago Guamués,CO.NA,0d93a586-ac8b-43ab-a719-98ba89f9482e
Colombia,Nariño,183,fg_183,http://fieldguides.fieldmuseum.org/guides/guide/183,Trees and Shrubs of La Planada,"Árboles y Arbustos de la Parcela de 25 ha, La Planada",CO.NA,0d93a586-ac8b-43ab-a719-98ba89f9482e
Colombia,Norte de Santander,481,fg_481,http://fieldguides.fieldmuseum.org/guides/guide/481,Birds of Pamplona,Aves de Pamplona,CO.NS,c4c15b68-f773-4ec7-8295-313190286f0b
Colombia,Putumayo,648,fg_648,http://fieldguides.fieldmuseum.org/guides/guide/648,Birds of Puerto Asis,Aves del Municipio de Puerto Asís,CO.PU,bdfcd5b3-e939-45c7-b54d-72b17d021e9e
Colombia,Quindío,802,fg_802,http://fieldguides.fieldmuseum.org/guides/guide/802,Common Solanaceae of Quindío,Especies Silvestres de Solanaceae de Quindío,CO.QD,a4c1282e-cbd8-43db-a7fd-558219690716
Colombia,Santander,326,fg_326,http://fieldguides.fieldmuseum.org/guides/guide/326,Common Plants of Spider Monkey Habitat in Magdalena Medio,Plantas Comunes en el Hábitat del Mono Araña del Medio Magdalena,CO.ST,580b76c2-f47d-4934-a332-5d35c8e7c7b2
Colombia,Sucre,813,fg_813,http://fieldguides.fieldmuseum.org/guides/guide/813,Lepidoptera of Sucre and Atlántico,Lepidópteros de Sucre y Atlántico,CO.SU,3d0a461c-18c4-4c2c-982a-34848d75544a
Colombia,Tolima,462,fg_462,http://fieldguides.fieldmuseum.org/guides/guide/462,Amphibians and Reptiles of Parque Nacional del Agua,Anfibios y Reptiles del Parque Nacional del Agua,CO.TO,682888f5-cfa5-4cd3-9541-71f92f6c2321
Colombia,Tolima,646,fg_646,http://fieldguides.fieldmuseum.org/guides/guide/646,Amphibians and Reptiles of Vega de los Padres,Anfibios y Reptiles de Vega de los Padres,CO.TO,682888f5-cfa5-4cd3-9541-71f92f6c2321
Colombia,Tolima,318,fg_318,http://fieldguides.fieldmuseum.org/guides/guide/318,Amphibians of Northern Tolima,Anfibios del Norte de Tolima,CO.TO,682888f5-cfa5-4cd3-9541-71f92f6c2321
Colombia,Tolima,311,fg_311,http://fieldguides.fieldmuseum.org/guides/guide/311,"Birds of Clarita Botero, Ibagué","Aves de Clarita Botero, Ibagué",CO.TO,682888f5-cfa5-4cd3-9541-71f92f6c2321
Colombia,Tolima,467,fg_467,http://fieldguides.fieldmuseum.org/guides/guide/467,Birds of Tolima Dry Forest,Aves del Bosque Seco Tropical de Tolima,CO.TO,682888f5-cfa5-4cd3-9541-71f92f6c2321
Colombia,Tolima,607,fg_607,http://fieldguides.fieldmuseum.org/guides/guide/607,Mountain Crabs of Icononzo,Cangrejos Montanos de Icononzo,CO.TO,682888f5-cfa5-4cd3-9541-71f92f6c2321
Colombia,Tolima,756,fg_756,http://fieldguides.fieldmuseum.org/guides/guide/756,Snakes of Cafrería,Serpientes de Cafrería,CO.TO,682888f5-cfa5-4cd3-9541-71f92f6c2321
Colombia,Valle del Cauca,973,fg_973,http://fieldguides.fieldmuseum.org/guides/guide/973,Ericaceae and Gesneriaceae of Farallones de Cali National Park,Ericáceas y Gesneriáceas del Parque Nacional Farallones de Cali,CO.VC,bc765e37-27d9-441f-8b25-c06b32d8f41f
Colombia,Valle del Cauca,606,fg_606,http://fieldguides.fieldmuseum.org/guides/guide/606,Gesneriaceae of Cerro el Inglés and Galápagos Natural Reserves,"Gesneriaceae de las Reservas Naturales Cerro el Inglés y Galápagos, Valle del Cauca",CO.VC,bc765e37-27d9-441f-8b25-c06b32d8f41f
Colombia,Valle del Cauca,922,fg_922,http://fieldguides.fieldmuseum.org/guides/guide/922,Gesneriaceae of the Rio Anchicayá Basin,Gesneriaceae del Río Anchicayá,CO.VC,bc765e37-27d9-441f-8b25-c06b32d8f41f
Colombia,Valle del Cauca,838,fg_838,http://fieldguides.fieldmuseum.org/guides/guide/838,Herbs of the Universidad del Valle,Hierbas de la Universidad del Valle,CO.VC,bc765e37-27d9-441f-8b25-c06b32d8f41f
Colombia,Valle del Cauca,438,fg_438,http://fieldguides.fieldmuseum.org/guides/guide/438,Lichens of the Valle del Cauca,Líquenes de Cali,CO.VC,bc765e37-27d9-441f-8b25-c06b32d8f41f
Colombia,Valle del Cauca,436,fg_436,http://fieldguides.fieldmuseum.org/guides/guide/436,Macrofungi of Tropical Dry Forest,Hongos del Bosque Tropical Seco,CO.VC,bc765e37-27d9-441f-8b25-c06b32d8f41f
Colombia,Valle del Cauca,577,fg_577,http://fieldguides.fieldmuseum.org/guides/guide/577,Melastomataceae of Farrallones de Cali,Melastomataceae de Farrallones de Cali,CO.VC,bc765e37-27d9-441f-8b25-c06b32d8f41f
Colombia,Valle del Cauca,435,fg_435,http://fieldguides.fieldmuseum.org/guides/guide/435,Mushrooms of San Cipriano,Hongos de San Cipriano,CO.VC,bc765e37-27d9-441f-8b25-c06b32d8f41f
Colombia,Vaupés,249,fg_249,http://fieldguides.fieldmuseum.org/guides/guide/249,Butterflies of Amazonia (Hesperiidae),Mariposas: Hesperiidae de la Amazonía,CO.VP,2f961f1d-d93c-4e52-a746-29db7ba60803
Colombia,Vaupés,225,fg_225,http://fieldguides.fieldmuseum.org/guides/guide/225,Butterflies of Amazonia (Lycaenidae),Mariposas: Lycaenidae de la Amazonía,CO.VP,2f961f1d-d93c-4e52-a746-29db7ba60803
Colombia,Vaupés,206,fg_206,http://fieldguides.fieldmuseum.org/guides/guide/206,"Butterflies of Amazonia (Nymphalidae, Biblidinae)",Mariposas: Nymphalidae: Biblidinae de la Amazonía,CO.VP,2f961f1d-d93c-4e52-a746-29db7ba60803
Colombia,Vaupés,201,fg_201,http://fieldguides.fieldmuseum.org/guides/guide/201,"Butterflies of Amazonia (Nymphalidae, Brassolinae, Morphinae)",Mariposas: Nymphalidae: Brassolinae y Morphinae de la Amazonía,CO.VP,2f961f1d-d93c-4e52-a746-29db7ba60803
Colombia,Vaupés,223,fg_223,http://fieldguides.fieldmuseum.org/guides/guide/223,"Butterflies of Amazonia (Nymphalidae, Heliconinae, Ithomiinae)",Mariposas: Nymphalidae: Heliconinae e Ithomiinae de la Amazonía,CO.VP,2f961f1d-d93c-4e52-a746-29db7ba60803
Colombia,Vaupés,207,fg_207,http://fieldguides.fieldmuseum.org/guides/guide/207,"Butterflies of Amazonia (Nymphalidae, Limenitidinae, Charaxinae)",Mariposas: Nymphalidae: Limenitidinae y Charaxinae de la Amazonía,CO.VP,2f961f1d-d93c-4e52-a746-29db7ba60803
Colombia,Vaupés,208,fg_208,http://fieldguides.fieldmuseum.org/guides/guide/208,"Butterflies of Amazonia (Nymphalidae, Nymphalinae, Apaturinae, Danainae)","Mariposas: Nymphalidae: Nymphalinae, Apaturinae, Danainae de la Amazonía",CO.VP,2f961f1d-d93c-4e52-a746-29db7ba60803
Colombia,Vaupés,250,fg_250,http://fieldguides.fieldmuseum.org/guides/guide/250,"Butterflies of Amazonia (Nymphalidae, Satyrinae)",Mariposas: Nymphalidae: Satyrinae de la Amazonía,CO.VP,2f961f1d-d93c-4e52-a746-29db7ba60803
Colombia,Vaupés,190,fg_190,http://fieldguides.fieldmuseum.org/guides/guide/190,Butterflies of Amazonia (Papilionidae),Mariposas: Papilionidae de la Amazonía,CO.VP,2f961f1d-d93c-4e52-a746-29db7ba60803
Colombia,Vaupés,202,fg_202,http://fieldguides.fieldmuseum.org/guides/guide/202,Butterflies of Amazonia (Pieridae),Mariposas: Pieridae de la Amazonía,CO.VP,2f961f1d-d93c-4e52-a746-29db7ba60803
Colombia,Vaupés,224,fg_224,http://fieldguides.fieldmuseum.org/guides/guide/224,Butterflies of Amazonia (Riodinidae),Mariposas: Riodinidae de la Amazonía,CO.VP,2f961f1d-d93c-4e52-a746-29db7ba60803
Colombia,Vaupés,200,fg_200,http://fieldguides.fieldmuseum.org/guides/guide/200,Fruits of Caparú consumed by primates,Frutos consumidos por primates en Caparú,CO.VP,2f961f1d-d93c-4e52-a746-29db7ba60803
Colombia,Vichada,248,fg_248,http://fieldguides.fieldmuseum.org/guides/guide/248,"Fruits, Seeds, and Flowers Consumed by Fish in Orinoquía","Frutos, Semillas y Flores Consumidos por Peces en la Orinoquía",CO.VD,7b87da74-ff3b-4457-861f-64b77c22599e
Ecuador,Bolivar,411,fg_411,http://fieldguides.fieldmuseum.org/guides/guide/411,Medicinal Plants Salinas de Guaranda,Plantas Medicinales de Salinas de Guaranda,EC.BO,fa2e8108-0303-40a2-b6bb-5cb98a58f9f5
Ecuador,Carchi,655,fg_655,http://fieldguides.fieldmuseum.org/guides/guide/655,Common Plants of Arrayanes Forest,Plantas Comunes del Bosque de Arrayanes,EC.CR,5e10b5f6-fb31-491a-894f-64b2acc9d047
Ecuador,Carchi,70,fg_70,http://fieldguides.fieldmuseum.org/guides/guide/70,Conspicuous Plants of Reserva El Angel,Plantas Llamativas de la Reserva de El Ángel,EC.CR,5e10b5f6-fb31-491a-894f-64b2acc9d047
Ecuador,Carchi,898,fg_898,http://fieldguides.fieldmuseum.org/guides/guide/898,Mastodon Fossils of Carchi,Fósiles de Mastodonte de Carchi,EC.CR,5e10b5f6-fb31-491a-894f-64b2acc9d047
Ecuador,Carchi,899,fg_899,http://fieldguides.fieldmuseum.org/guides/guide/899,Mylodon Fossils of Carchi,Fósiles de Milodonte de Carchi,EC.CR,5e10b5f6-fb31-491a-894f-64b2acc9d047
Ecuador,Carchi,573,fg_573,http://fieldguides.fieldmuseum.org/guides/guide/573,Small Mammals of Reserva El Ángel,Pequeños Mamíferos de la Reserva El Ángel,EC.CR,5e10b5f6-fb31-491a-894f-64b2acc9d047
Ecuador,Cotopaxi,67,fg_67,http://fieldguides.fieldmuseum.org/guides/guide/67,Conspicuous Plants of Volcán Cotopaxi,Plantas Llamativas del Parque Cotopaxi,EC.CT,799b6567-6e52-44ec-a920-b9c8212d3e6f
Ecuador,El Oro,237,fg_237,http://fieldguides.fieldmuseum.org/guides/guide/237,Amphibians and Reptiles of Southwestern Ecuador,Anfibios y Reptiles del Suroccidente del Ecuador,EC.EO,fdaa1baa-df33-4e36-b5ef-3657b06bdee7
Ecuador,El Oro,818,fg_818,http://fieldguides.fieldmuseum.org/guides/guide/818,Amphibians of Reserva Buenaventura,Anfibios de la Reserva Buenaventura,EC.EO,fdaa1baa-df33-4e36-b5ef-3657b06bdee7
Ecuador,El Oro,797,fg_797,http://fieldguides.fieldmuseum.org/guides/guide/797,Amphibians of Reserva Ecológica Arenillas,Anfibios de la Reserva Ecológica Arenillas,EC.EO,fdaa1baa-df33-4e36-b5ef-3657b06bdee7
Ecuador,El Oro,863,fg_863,http://fieldguides.fieldmuseum.org/guides/guide/863,Birds of El Oro Mangroves and Coastal Zones,Aves de Manglares y Zona Marino Costeras de El Oro,EC.EO,fdaa1baa-df33-4e36-b5ef-3657b06bdee7
Ecuador,El Oro,366,fg_366,http://fieldguides.fieldmuseum.org/guides/guide/366,Birds of Reserva Arenillas,Aves de la Reserva Ecológica Arenillas,EC.EO,fdaa1baa-df33-4e36-b5ef-3657b06bdee7
Ecuador,El Oro,901,fg_901,http://fieldguides.fieldmuseum.org/guides/guide/901,Common Birds of Dry and Deciduous Forests,Aves Comunes de Bosques Secos y Deciduos de El Oro,EC.EO,fdaa1baa-df33-4e36-b5ef-3657b06bdee7
Ecuador,El Oro,903,fg_903,http://fieldguides.fieldmuseum.org/guides/guide/903,Common Birds of Mountain and Paramo Forests,Aves Comunes de Bosques Montanos y Páramos de El Oro,EC.EO,fdaa1baa-df33-4e36-b5ef-3657b06bdee7
Ecuador,El Oro,902,fg_902,http://fieldguides.fieldmuseum.org/guides/guide/902,Common Birds of Piedmont and Semideciduous Forests of El Oro,Aves Comunes de Bosques Piemontanos y Semideciduos de El Oro,EC.EO,fdaa1baa-df33-4e36-b5ef-3657b06bdee7
Ecuador,El Oro,689,fg_689,http://fieldguides.fieldmuseum.org/guides/guide/689,Gesneriaceae of the Buenaventura Biological Reserve,Gesneriaceae de la Reserva Biológica Buenaventura,EC.EO,fdaa1baa-df33-4e36-b5ef-3657b06bdee7
Ecuador,El Oro,403,fg_403,http://fieldguides.fieldmuseum.org/guides/guide/403,Mammals of Southern Ecuador,Mamíferos del Sur de Ecuador,EC.EO,fdaa1baa-df33-4e36-b5ef-3657b06bdee7
Ecuador,Esmeraldas,692,fg_692,http://fieldguides.fieldmuseum.org/guides/guide/692,Gesneriaceae of the Mache-Chindul Ecological Reserve,Gesneriaceae de la Reserva Ecológica Mache-Chindul,EC.ES,49b7247a-129c-481b-91a0-128b9ffe4287
Ecuador,Esmeraldas,826,fg_826,http://fieldguides.fieldmuseum.org/guides/guide/826,Mammals of Cotacachi-Cayapas Ecological Reserve,Mamíferos de la Reserva Ecológica Cotacachi-Cayapas,EC.ES,49b7247a-129c-481b-91a0-128b9ffe4287
Ecuador,Esmeraldas,848,fg_848,http://fieldguides.fieldmuseum.org/guides/guide/848,Mammals of El Pambilar Wildlife Refuge,Mamíferos del Refúgio El Pambilar,EC.ES,49b7247a-129c-481b-91a0-128b9ffe4287
Ecuador,Esmeraldas,816,fg_816,http://fieldguides.fieldmuseum.org/guides/guide/816,Mammals of Mache-Chindul Ecological Reserve,Mamíferos de la Reserva Ecológica Mache-Chindul,EC.ES,49b7247a-129c-481b-91a0-128b9ffe4287
Ecuador,Guayas,913,fg_913,http://fieldguides.fieldmuseum.org/guides/guide/913,Amphibians of Santay Island,Anfibios de la Isla Santay,EC.GU,c31d279e-aa99-4597-af47-c494642d7ba3
Ecuador,Guayas,125,fg_125,http://fieldguides.fieldmuseum.org/guides/guide/125,Common Plants of the Churute Mangroves,Plantas Comunes de la Reserva de Churute,EC.GU,c31d279e-aa99-4597-af47-c494642d7ba3
Ecuador,Guayas,977,fg_977,http://fieldguides.fieldmuseum.org/guides/guide/977,Plants of the Guayaquil Cemetery,Plantas del Cementerio Guayaquil,EC.GU,c31d279e-aa99-4597-af47-c494642d7ba3
Ecuador,Imbabura,775,fg_775,http://fieldguides.fieldmuseum.org/guides/guide/775,Birds of Los Cedros Reserve,Aves de la Reserva Los Cedros,EC.IM,3d1fd288-5f22-402c-b8ce-d966a4b8cec7
Ecuador,Imbabura,941,fg_941,http://fieldguides.fieldmuseum.org/guides/guide/941,Common Plants of Cascada Peguche Protected Forest,Plantas Comunes del Bosque Protector Cascada Peguche,EC.IM,3d1fd288-5f22-402c-b8ce-d966a4b8cec7
Ecuador,Imbabura,914,fg_914,http://fieldguides.fieldmuseum.org/guides/guide/914,Common Plants of Cuicocha Lagoon,Plantas de la Laguna Cuicocha,EC.IM,3d1fd288-5f22-402c-b8ce-d966a4b8cec7
Ecuador,Imbabura,826,fg_826,http://fieldguides.fieldmuseum.org/guides/guide/826,Mammals of Cotacachi-Cayapas Ecological Reserve,Mamíferos de la Reserva Ecológica Cotacachi-Cayapas,EC.IM,3d1fd288-5f22-402c-b8ce-d966a4b8cec7
Ecuador,Imbabura,657,fg_657,http://fieldguides.fieldmuseum.org/guides/guide/657,"Plants of Cotacachi-Cayapas, Laguna Cuicocha",Plantas Comunes de la Laguna de Cuicocha,EC.IM,3d1fd288-5f22-402c-b8ce-d966a4b8cec7
Ecuador,Imbabura,228,fg_228,http://fieldguides.fieldmuseum.org/guides/guide/228,Pleurothallid Orchids of Los Cedros,Orquídeas de los Pleurothallidinae de Los Cedros,EC.IM,3d1fd288-5f22-402c-b8ce-d966a4b8cec7
Ecuador,Loja,237,fg_237,http://fieldguides.fieldmuseum.org/guides/guide/237,Amphibians and Reptiles of Southwestern Ecuador,Anfibios y Reptiles del Suroccidente del Ecuador,EC.LJ,19535b16-2223-4d7a-a64e-40c23eb511a3
Ecuador,Loja,629,fg_629,http://fieldguides.fieldmuseum.org/guides/guide/629,Araceae of Estación San Francisco,Araceae de la Estación San Francisco,EC.LJ,19535b16-2223-4d7a-a64e-40c23eb511a3
Ecuador,Loja,758,fg_758,http://fieldguides.fieldmuseum.org/guides/guide/758,Birds of Zapotillo,Aves de Zapotillo,EC.LJ,19535b16-2223-4d7a-a64e-40c23eb511a3
Ecuador,Loja,448,fg_448,http://fieldguides.fieldmuseum.org/guides/guide/448,Common Birds of Rumi Wilco,Aves Comunes de Rumi Wilco,EC.LJ,19535b16-2223-4d7a-a64e-40c23eb511a3
Ecuador,Loja,68,fg_68,http://fieldguides.fieldmuseum.org/guides/guide/68,"Conspicuous Plants of Cajanuma, Podocarpus","Plantas Llamativas de Cajanuma, Parque Podocarpus",EC.LJ,19535b16-2223-4d7a-a64e-40c23eb511a3
Ecuador,Loja,69,fg_69,http://fieldguides.fieldmuseum.org/guides/guide/69,"Conspicuous Plants of the San Francisco River, Podocarpus National Park","Plantas Llamativas del Río San Francisco, Parque Podocarpus",EC.LJ,19535b16-2223-4d7a-a64e-40c23eb511a3
Ecuador,Loja,440,fg_440,http://fieldguides.fieldmuseum.org/guides/guide/440,Epiphytic Ferns and Allies of Podocarpus Biosphere Reserve,Helechos Epífitos y Aliados de la Reserva de la Biósfera Podocarpus,EC.LJ,19535b16-2223-4d7a-a64e-40c23eb511a3
Ecuador,Loja,630,fg_630,http://fieldguides.fieldmuseum.org/guides/guide/630,Ericaceae of Estación San Francisco,Ericaceae de la Estación San Francisco,EC.LJ,19535b16-2223-4d7a-a64e-40c23eb511a3
Ecuador,Loja,403,fg_403,http://fieldguides.fieldmuseum.org/guides/guide/403,Mammals of Southern Ecuador,Mamíferos del Sur de Ecuador,EC.LJ,19535b16-2223-4d7a-a64e-40c23eb511a3
Ecuador,Loja,158,fg_158,http://fieldguides.fieldmuseum.org/guides/guide/158,Montane Landslides and Pioneer Flora of Podocarpus National Park,Flora Pionera del Parque Podocarpus,EC.LJ,19535b16-2223-4d7a-a64e-40c23eb511a3
Ecuador,Los Rios,674,fg_674,http://fieldguides.fieldmuseum.org/guides/guide/674,Fishes of the Vinces and Abras de Mantequilla Rivers,Peces de los Ríos Vinces y Abras de Mantequilla,EC.LR,5469236c-a89c-46e8-b1b4-8538497c62d7
Ecuador,Los Rios,320,fg_320,http://fieldguides.fieldmuseum.org/guides/guide/320,Plants of Río Palenque,Plantas del Río Palenque,EC.LR,5469236c-a89c-46e8-b1b4-8538497c62d7
Ecuador,Manabi,625,fg_625,http://fieldguides.fieldmuseum.org/guides/guide/625,Amphibians of Reserva Jama-Coaque,Anfibios de la Reserva Jama-Coaque,EC.MN,f0f47c2e-66a7-4fec-b685-9a52b38cf751
Ecuador,Manabi,497,fg_497,http://fieldguides.fieldmuseum.org/guides/guide/497,Dry Forest Plants of the Cordillera del Bálsamo,"Plantas del Bosque Seco, Cordillera del Bálsamo",EC.MN,f0f47c2e-66a7-4fec-b685-9a52b38cf751
Ecuador,Manabi,788,fg_788,http://fieldguides.fieldmuseum.org/guides/guide/788,Mammals of Machalilla National Park,Mamíferos del Parque Nacional Machalilla,EC.MN,f0f47c2e-66a7-4fec-b685-9a52b38cf751
Ecuador,Manabi,789,fg_789,http://fieldguides.fieldmuseum.org/guides/guide/789,Mammals of Pacoche Wildlife Refuge,Mamíferos del Refugio Silvestre y Marino Pacoche,EC.MN,f0f47c2e-66a7-4fec-b685-9a52b38cf751
Ecuador,Manabi,757,fg_757,http://fieldguides.fieldmuseum.org/guides/guide/757,Reptiles of Jama-Coaque Reserve,Reptiles de la Reserva Jama-Coaque,EC.MN,f0f47c2e-66a7-4fec-b685-9a52b38cf751
Ecuador,Morona Santiago,259,fg_259,http://fieldguides.fieldmuseum.org/guides/guide/259,Amphibians and Reptiles of Central Amazonian Ecuador,Anfibios y Reptiles del Centro-Amazonía Ecuatoriana,EC.MS,cbdc8a93-746f-4d28-b133-85c94aeb9638
Ecuador,Morona Santiago,502,fg_502,http://fieldguides.fieldmuseum.org/guides/guide/502,Amphibians y Reptiles of Sangay National Park,Anfibios y Reptiles del Parque Sangay,EC.MS,cbdc8a93-746f-4d28-b133-85c94aeb9638
Ecuador,Napo,679,fg_679,http://fieldguides.fieldmuseum.org/guides/guide/679,Birds of the Bosque Protector Colonso,Aves del Bosque Protector Colonso,EC.NA,628c7c97-bfdf-4af2-aa76-b15b2475f0de
Ecuador,Napo,811,fg_811,http://fieldguides.fieldmuseum.org/guides/guide/811,Common Fishes of the Napo River,Peces Comunes del Río Napo,EC.NA,628c7c97-bfdf-4af2-aa76-b15b2475f0de
Ecuador,Napo,64,fg_64,http://fieldguides.fieldmuseum.org/guides/guide/64,Conspicuous Plants of Papallacta,Plantas Llamativas del Área de Papallacta,EC.NA,628c7c97-bfdf-4af2-aa76-b15b2475f0de
Ecuador,Napo,62,fg_62,http://fieldguides.fieldmuseum.org/guides/guide/62,"Conspicuous Plants of San Isidro, Cosanga","Plantas Llamativas de San Isidro, Cosanga",EC.NA,628c7c97-bfdf-4af2-aa76-b15b2475f0de
Ecuador,Napo,681,fg_681,http://fieldguides.fieldmuseum.org/guides/guide/681,Mammals of Cuyuja and Río Cedro,Mamíferos de Cuyuja y Río Cedro,EC.NA,628c7c97-bfdf-4af2-aa76-b15b2475f0de
Ecuador,Napo,680,fg_680,http://fieldguides.fieldmuseum.org/guides/guide/680,Mammals of Oyacachiy and Ccottupoe,Mamíferos del Oyacachiy y Ccottupoe,EC.NA,628c7c97-bfdf-4af2-aa76-b15b2475f0de
Ecuador,Napo,63,fg_63,http://fieldguides.fieldmuseum.org/guides/guide/63,"More Plants of San Isidro, Cosanga","Más Plantas de San Isidro, Cosanga",EC.NA,628c7c97-bfdf-4af2-aa76-b15b2475f0de
