country,wdpa_name,guide_number,id,url,title_en,title_es,wdpa_id,region_id
Ecuador,Yasuní,455,fg_455,http://fieldguides.fieldmuseum.org/guides/guide/455,Birds of Yasuní Scientific Station,Aves de la Estación Científica Yasuní,186,e479fdc8-0baa-40a5-9d11-fd542a6c9e0a
Ecuador,Yasuní,581,fg_581,http://fieldguides.fieldmuseum.org/guides/guide/581,"Birds, Mammals, and Reptiles of Orellana Subject to Trafficking","Aves, Mamíferos y Reptiles Sujetos al Tráfico Ilegal en Orellana",186,e479fdc8-0baa-40a5-9d11-fd542a6c9e0a
Ecuador,Yasuní,408,fg_408,http://fieldguides.fieldmuseum.org/guides/guide/408,Cecropia of Yasuní,Especies de Cecropia en Yasuní,186,e479fdc8-0baa-40a5-9d11-fd542a6c9e0a
Ecuador,Yasuní,159,fg_159,http://fieldguides.fieldmuseum.org/guides/guide/159,Common Epiphytes of Yasuní,Epífitas Comunes del Yasuní,186,e479fdc8-0baa-40a5-9d11-fd542a6c9e0a
Ecuador,Yasuní,811,fg_811,http://fieldguides.fieldmuseum.org/guides/guide/811,Common Fishes of the Napo River,Peces Comunes del Río Napo,186,e479fdc8-0baa-40a5-9d11-fd542a6c9e0a
Ecuador,Yasuní,10,fg_10,http://fieldguides.fieldmuseum.org/guides/guide/10,Common Lianas of Yasuní,Lianas Comunes del Yasuní,186,e479fdc8-0baa-40a5-9d11-fd542a6c9e0a
Ecuador,Yasuní,634,fg_634,http://fieldguides.fieldmuseum.org/guides/guide/634,Common Orthoptera of Pastaza,Orthoptera Comunes de Pastaza,186,e479fdc8-0baa-40a5-9d11-fd542a6c9e0a
Ecuador,Yasuní,71,fg_71,http://fieldguides.fieldmuseum.org/guides/guide/71,Conspicuous Plants of Yasuní,Plantas Llamativas del Yasuní,186,e479fdc8-0baa-40a5-9d11-fd542a6c9e0a
Ecuador,Yasuní,430,fg_430,http://fieldguides.fieldmuseum.org/guides/guide/430,Diurnal Primates of the Tiputini Biodiversity Station,Primates Diurnos de la Estación de Biodiversidad Tiputini,186,e479fdc8-0baa-40a5-9d11-fd542a6c9e0a
Ecuador,Yasuní,984,fg_984,http://fieldguides.fieldmuseum.org/guides/guide/984,Emblematic Trees of Yasuní National Park,Arboles Emblemáticos del Parque Nacional Yasuní,186,e479fdc8-0baa-40a5-9d11-fd542a6c9e0a
Ecuador,Yasuní,407,fg_407,http://fieldguides.fieldmuseum.org/guides/guide/407,Large Fruits and Seeds of Yasuní,Frutos y Semillas Grandes de Yasuní,186,e479fdc8-0baa-40a5-9d11-fd542a6c9e0a
Ecuador,Yasuní,904,fg_904,http://fieldguides.fieldmuseum.org/guides/guide/904,Mammals of Tiputini Biodiversity Station,Mamíferos de la Estación de Biodiversidad Tiputini,186,e479fdc8-0baa-40a5-9d11-fd542a6c9e0a
Ecuador,Yasuní,57,fg_57,http://fieldguides.fieldmuseum.org/guides/guide/57,Palms of Yasuní,Palmas del Yasuní,186,e479fdc8-0baa-40a5-9d11-fd542a6c9e0a
Peru,Airo Pai,262,fg_262,http://fieldguides.fieldmuseum.org/guides/guide/262,Amphibians and Reptiles of Loreto,Anfibios y Reptiles de Loreto,555555618,45dd0268-baf4-4ab0-9881-6c511cddea95
Peru,Airo Pai,583,fg_583,http://fieldguides.fieldmuseum.org/guides/guide/583,"Fishes of the Ere, Campuya, and Algodón Rivers","Peces de los Ríos Ere, Campuya y Algodón",555555618,45dd0268-baf4-4ab0-9881-6c511cddea95
Peru,Airo Pai,508,fg_508,http://fieldguides.fieldmuseum.org/guides/guide/508,Medicinal Plants of Ere-Campuya,Plantas Medicinales de Ere-Campuya,555555618,45dd0268-baf4-4ab0-9881-6c511cddea95
Peru,Airo Pai,504,fg_504,http://fieldguides.fieldmuseum.org/guides/guide/504,"Plants of the Ere, Campuya and Algodón Rivers","Plantas de los Ríos Ere, Campuya y Algodón",555555618,45dd0268-baf4-4ab0-9881-6c511cddea95
Peru,Allpahuayo Mishana,262,fg_262,http://fieldguides.fieldmuseum.org/guides/guide/262,Amphibians and Reptiles of Loreto,Anfibios y Reptiles de Loreto,168276,d65e7f70-a417-405c-b538-df937fe9552e
Peru,Allpahuayo Mishana,176,fg_176,http://fieldguides.fieldmuseum.org/guides/guide/176,Burseraceae of Allpahuayo-Mishana,Burseraceae de Allpahuayo-Mishana,168276,d65e7f70-a417-405c-b538-df937fe9552e
Peru,Allpahuayo Mishana,128,fg_128,http://fieldguides.fieldmuseum.org/guides/guide/128,"Climbers, Herbs and Epiphytes of Allpahuayo-Mishana","Trepadoras, Hierbas y Epífitas de Allpahuayo-Mishana",168276,d65e7f70-a417-405c-b538-df937fe9552e
Peru,Allpahuayo Mishana,118,fg_118,http://fieldguides.fieldmuseum.org/guides/guide/118,Conspicuous Plants of Allpahuayo-Mishana,Plantas Llamativas de Allpahuayo-Mishana,168276,d65e7f70-a417-405c-b538-df937fe9552e
Peru,Allpahuayo Mishana,635,fg_635,http://fieldguides.fieldmuseum.org/guides/guide/635,Fruits Eaten by Squirrel Monkeys in Loreto,Frutos Consumidos por Saimiri sciureus en Loreto,168276,d65e7f70-a417-405c-b538-df937fe9552e
Peru,Allpahuayo Mishana,209,fg_209,http://fieldguides.fieldmuseum.org/guides/guide/209,Mushrooms of Allpahuayo-Mishana,Hongos de Allpahuayo-Mishana,168276,d65e7f70-a417-405c-b538-df937fe9552e
Peru,Allpahuayo Mishana,119,fg_119,http://fieldguides.fieldmuseum.org/guides/guide/119,Palms of Allpahuayo-Mishana,Palmas de Allpahuayo-Mishana,168276,d65e7f70-a417-405c-b538-df937fe9552e
Peru,Allpahuayo Mishana,120,fg_120,http://fieldguides.fieldmuseum.org/guides/guide/120,Trees and Shrubs of Allpahuayo-Mishana,Árboles y Arbustos de Allpahuayo-Mishana,168276,d65e7f70-a417-405c-b538-df937fe9552e
Peru,Alto Mayo,695,fg_695,http://fieldguides.fieldmuseum.org/guides/guide/695,"Birds of Almendra, Mishquiyacu, and Rumiyacu","Aves de Almendra, Mishquiyacu y Rumiyacu",20183,dc2f0319-2b22-450a-92b0-ae67a450e2d3
Peru,Alto Mayo,468,fg_468,http://fieldguides.fieldmuseum.org/guides/guide/468,Gesneriaceae of Alto Mayo,Gesneriaceae de Alto Mayo,20183,dc2f0319-2b22-450a-92b0-ae67a450e2d3
Peru,Alto Nanay- Pintuyacu Chambira,262,fg_262,http://fieldguides.fieldmuseum.org/guides/guide/262,Amphibians and Reptiles of Loreto,Anfibios y Reptiles de Loreto,555555657,366ed936-52c7-4455-9bf7-241f65065226
Peru,Alto Nanay- Pintuyacu Chambira,129,fg_129,http://fieldguides.fieldmuseum.org/guides/guide/129,Common Plants of the Río Nanay,Plantas Comunes de la Tahuampa del Río Nanay,555555657,366ed936-52c7-4455-9bf7-241f65065226
Peru,Alto Purús,740,fg_740,http://fieldguides.fieldmuseum.org/guides/guide/740,Amphibians of Cocha Cashu Biological Station,Anfibios de la Estación Biológica Cocha Cashu,303316,72f6364d-872e-46a4-96cf-8f9b400e450f
Peru,Alto Purús,256,fg_256,http://fieldguides.fieldmuseum.org/guides/guide/256,Ant Birds of Peru and Bolivia,Pájaros Hormigueros del Perú y Bolivia,303316,72f6364d-872e-46a4-96cf-8f9b400e450f
Peru,Alto Purús,886,fg_886,http://fieldguides.fieldmuseum.org/guides/guide/886,Bats of Cocha Cashu Biological Station,Murciélagos de la Estación Biológica Cocha Cashu,303316,72f6364d-872e-46a4-96cf-8f9b400e450f
Peru,Alto Purús,413,fg_413,http://fieldguides.fieldmuseum.org/guides/guide/413,Dung Beetles of Cocha Cashu Biological Station,Escarabajos Coprófagos de Cocha Cashu,303316,72f6364d-872e-46a4-96cf-8f9b400e450f
Peru,Alto Purús,205,fg_205,http://fieldguides.fieldmuseum.org/guides/guide/205,Fish of Cocha Cashu,Peces de Cocha Cashu,303316,72f6364d-872e-46a4-96cf-8f9b400e450f
Peru,Alto Purús,241,fg_241,http://fieldguides.fieldmuseum.org/guides/guide/241,Fruits of Cocha Cashu,Frutos de Cocha Cashu,303316,72f6364d-872e-46a4-96cf-8f9b400e450f
Peru,Alto Purús,525,fg_525,http://fieldguides.fieldmuseum.org/guides/guide/525,Fungi of Cocha Cashu,Hongos de Cocha Cashu,303316,72f6364d-872e-46a4-96cf-8f9b400e450f
Peru,Alto Purús,230,fg_230,http://fieldguides.fieldmuseum.org/guides/guide/230,Hummingbirds of Madre de Dios,Colibríes de Madre de Dios,303316,72f6364d-872e-46a4-96cf-8f9b400e450f
Peru,Alto Purús,231,fg_231,http://fieldguides.fieldmuseum.org/guides/guide/231,Large Mammals of Loreto,Mamíferos Grandes de Madre de Dios,303316,72f6364d-872e-46a4-96cf-8f9b400e450f
Peru,Alto Purús,194,fg_194,http://fieldguides.fieldmuseum.org/guides/guide/194,Reptiles of Madre de Dios,Reptiles de Madre de Dios,303316,72f6364d-872e-46a4-96cf-8f9b400e450f
Peru,Alto Purús,194,fg_194,http://fieldguides.fieldmuseum.org/guides/guide/194,Reptiles of Madre de Dios,Reptiles de Madre de Dios,303316,72f6364d-872e-46a4-96cf-8f9b400e450f
Peru,Alto Purús,243,fg_243,http://fieldguides.fieldmuseum.org/guides/guide/243,Seedlings of Cocha Cashu,Plántulas de Cocha Cashu,303316,72f6364d-872e-46a4-96cf-8f9b400e450f
Peru,Alto Purús,242,fg_242,http://fieldguides.fieldmuseum.org/guides/guide/242,Seeds of Cocha Cashu,Semillas de Cocha Cashu,303316,72f6364d-872e-46a4-96cf-8f9b400e450f
Peru,Alto Purús,280,fg_280,http://fieldguides.fieldmuseum.org/guides/guide/280,Vochysiaceae of Southeastern Peru,Vochysiaceae del Sureste del Perú,303316,72f6364d-872e-46a4-96cf-8f9b400e450f
Peru,Amarakaeri,766,fg_766,http://fieldguides.fieldmuseum.org/guides/guide/766,Amphibians and Reptiles of the Amarakaeri Communal Reserve,Anfibios y Reptiles de la Reserva Comunal Amarakaeri,303317,79853018-37d1-4c30-865d-a3499db6c3f9
Peru,Amarakaeri,645,fg_645,http://fieldguides.fieldmuseum.org/guides/guide/645,Amphibians of Manu Learning Centre,Anfibios de Manu Learning Centre,303317,79853018-37d1-4c30-865d-a3499db6c3f9
Peru,Amarakaeri,256,fg_256,http://fieldguides.fieldmuseum.org/guides/guide/256,Ant Birds of Peru and Bolivia,Pájaros Hormigueros del Perú y Bolivia,303317,79853018-37d1-4c30-865d-a3499db6c3f9
Peru,Amarakaeri,760,fg_760,http://fieldguides.fieldmuseum.org/guides/guide/760,Birds of the Amarakaeri Communal Reserve,Aves de la Reserva Comunal Amarakaeri,303317,79853018-37d1-4c30-865d-a3499db6c3f9
Peru,Amarakaeri,779,fg_779,http://fieldguides.fieldmuseum.org/guides/guide/779,Conspicuous Plants of the Amarakaeri Communal Reserve,Plantas Llamativas de la Reserva Amarakaeri,303317,79853018-37d1-4c30-865d-a3499db6c3f9
Peru,Amarakaeri,778,fg_778,http://fieldguides.fieldmuseum.org/guides/guide/778,Dung Beetles (Scarabaeinae) of the Amarakaeri Communal Reserve,Escarabajos (Scarabaeinae) de la Reserva Comunal Amarakaeri,303317,79853018-37d1-4c30-865d-a3499db6c3f9
Peru,Amarakaeri,685,fg_685,http://fieldguides.fieldmuseum.org/guides/guide/685,"Epidendrum (Orchidaceae) of Cusco, Madre de Dios, and Puno","Epidendrum (Orchidaceae) de Cusco, Madre de Dios y Puno",303317,79853018-37d1-4c30-865d-a3499db6c3f9
Peru,Amarakaeri,759,fg_759,http://fieldguides.fieldmuseum.org/guides/guide/759,Foods Eaten by Woolly Monkeys in Madre de Dios,Plantas Consumidas por los Monos Choro (Lagothrix cana) en Madre de Dios,303317,79853018-37d1-4c30-865d-a3499db6c3f9
Peru,Amarakaeri,580,fg_580,http://fieldguides.fieldmuseum.org/guides/guide/580,Herpetofauna of Manu Wildlife Center,Herpetofauna de Manu Wildlife Center,303317,79853018-37d1-4c30-865d-a3499db6c3f9
Peru,Amarakaeri,230,fg_230,http://fieldguides.fieldmuseum.org/guides/guide/230,Hummingbirds of Madre de Dios,Colibríes de Madre de Dios,303317,79853018-37d1-4c30-865d-a3499db6c3f9
Peru,Amarakaeri,231,fg_231,http://fieldguides.fieldmuseum.org/guides/guide/231,Large Mammals of Loreto,Mamíferos Grandes de Madre de Dios,303317,79853018-37d1-4c30-865d-a3499db6c3f9
Peru,Amarakaeri,752,fg_752,http://fieldguides.fieldmuseum.org/guides/guide/752,Mammals of the Amarakaeri Communal Reserve,Mamíferos de la Reserva Comunal Amarakaeri,303317,79853018-37d1-4c30-865d-a3499db6c3f9
Peru,Amarakaeri,542,fg_542,http://fieldguides.fieldmuseum.org/guides/guide/542,Orchids of Amarakaeri Communal Reserve,Orquídeas de Amarakaeri,303317,79853018-37d1-4c30-865d-a3499db6c3f9
Peru,Amarakaeri,194,fg_194,http://fieldguides.fieldmuseum.org/guides/guide/194,Reptiles of Madre de Dios,Reptiles de Madre de Dios,303317,79853018-37d1-4c30-865d-a3499db6c3f9
Peru,Amarakaeri,194,fg_194,http://fieldguides.fieldmuseum.org/guides/guide/194,Reptiles of Madre de Dios,Reptiles de Madre de Dios,303317,79853018-37d1-4c30-865d-a3499db6c3f9
Peru,Amarakaeri,644,fg_644,http://fieldguides.fieldmuseum.org/guides/guide/644,Reptiles of Manu Learning Centre,Reptiles de Manu Learning Centre,303317,79853018-37d1-4c30-865d-a3499db6c3f9
Peru,Amarakaeri,280,fg_280,http://fieldguides.fieldmuseum.org/guides/guide/280,Vochysiaceae of Southeastern Peru,Vochysiaceae del Sureste del Perú,303317,79853018-37d1-4c30-865d-a3499db6c3f9
Peru,Ampiyacu Apayacu,262,fg_262,http://fieldguides.fieldmuseum.org/guides/guide/262,Amphibians and Reptiles of Loreto,Anfibios y Reptiles de Loreto,555555624,d3152ca2-fd88-4258-b24c-c0500ff3cea5
Peru,Ampiyacu Apayacu,751,fg_751,http://fieldguides.fieldmuseum.org/guides/guide/751,Amphibians and Reptiles of the Algodón River,Anfibios y Reptiles del Río Algodón,555555624,d3152ca2-fd88-4258-b24c-c0500ff3cea5
Peru,Ampiyacu Apayacu,862,fg_862,http://fieldguides.fieldmuseum.org/guides/guide/862,Common Plants of the Putumayo-Algodón,Plantas Comunes del Medio Putumayo-Algodón,555555624,d3152ca2-fd88-4258-b24c-c0500ff3cea5
Peru,Bahuaja Sonene,256,fg_256,http://fieldguides.fieldmuseum.org/guides/guide/256,Ant Birds of Peru and Bolivia,Pájaros Hormigueros del Perú y Bolivia,127825,9cb276f0-2535-470a-ab67-49454e3c4efa
Peru,Bahuaja Sonene,685,fg_685,http://fieldguides.fieldmuseum.org/guides/guide/685,"Epidendrum (Orchidaceae) of Cusco, Madre de Dios, and Puno","Epidendrum (Orchidaceae) de Cusco, Madre de Dios y Puno",127825,9cb276f0-2535-470a-ab67-49454e3c4efa
Peru,Bahuaja Sonene,165,fg_165,http://fieldguides.fieldmuseum.org/guides/guide/165,Frogs and Toads of Tambopata,Ranas Comunes de Tambopata,127825,9cb276f0-2535-470a-ab67-49454e3c4efa
Peru,Bahuaja Sonene,230,fg_230,http://fieldguides.fieldmuseum.org/guides/guide/230,Hummingbirds of Madre de Dios,Colibríes de Madre de Dios,127825,9cb276f0-2535-470a-ab67-49454e3c4efa
Peru,Bahuaja Sonene,231,fg_231,http://fieldguides.fieldmuseum.org/guides/guide/231,Large Mammals of Loreto,Mamíferos Grandes de Madre de Dios,127825,9cb276f0-2535-470a-ab67-49454e3c4efa
Peru,Bahuaja Sonene,194,fg_194,http://fieldguides.fieldmuseum.org/guides/guide/194,Reptiles of Madre de Dios,Reptiles de Madre de Dios,127825,9cb276f0-2535-470a-ab67-49454e3c4efa
Peru,Bahuaja Sonene,194,fg_194,http://fieldguides.fieldmuseum.org/guides/guide/194,Reptiles of Madre de Dios,Reptiles de Madre de Dios,127825,9cb276f0-2535-470a-ab67-49454e3c4efa
Peru,Bahuaja Sonene,280,fg_280,http://fieldguides.fieldmuseum.org/guides/guide/280,Vochysiaceae of Southeastern Peru,Vochysiaceae del Sureste del Perú,127825,9cb276f0-2535-470a-ab67-49454e3c4efa
Peru,Bosques Nublados de Udima Sector Centro,763,fg_763,http://fieldguides.fieldmuseum.org/guides/guide/763,"Birds of Chugur, Hualgayoc District","Aves del Distrito de Chugur, Hualgayoc",555544103,e437d1bb-0569-49b9-be98-709bba708598
Peru,Chancaybaños,763,fg_763,http://fieldguides.fieldmuseum.org/guides/guide/763,"Birds of Chugur, Hualgayoc District","Aves del Distrito de Chugur, Hualgayoc",168278,75ba9606-7c87-4a7b-ab4f-fd9f0099edff
Peru,Choquequirao,98,fg_98,http://fieldguides.fieldmuseum.org/guides/guide/98,Conspicuous Plants of Machu Picchu,Plantas Llamativas de Machu Picchu,555555625,032c8d8d-23a6-46b9-84fd-1be45d16f18d
Peru,Choquequirao,685,fg_685,http://fieldguides.fieldmuseum.org/guides/guide/685,"Epidendrum (Orchidaceae) of Cusco, Madre de Dios, and Puno","Epidendrum (Orchidaceae) de Cusco, Madre de Dios y Puno",555555625,032c8d8d-23a6-46b9-84fd-1be45d16f18d
Peru,Choquequirao,238,fg_238,http://fieldguides.fieldmuseum.org/guides/guide/238,Ericaceae of Machu Picchu,Ericaceae de Machu Picchu,555555625,032c8d8d-23a6-46b9-84fd-1be45d16f18d
Peru,Choquequirao,181,fg_181,http://fieldguides.fieldmuseum.org/guides/guide/181,Orchids of Machu Picchu,Orquídeas de Machu Picchu,555555625,032c8d8d-23a6-46b9-84fd-1be45d16f18d
Peru,Comunal Tamshiyacu Tahuayo,262,fg_262,http://fieldguides.fieldmuseum.org/guides/guide/262,Amphibians and Reptiles of Loreto,Anfibios y Reptiles de Loreto,555555621,ba48fb2c-1ee6-47b4-bd3b-cfc06c98cd71
Peru,Cordillera Azul,262,fg_262,http://fieldguides.fieldmuseum.org/guides/guide/262,Amphibians and Reptiles of Loreto,Anfibios y Reptiles de Loreto,303320,9aace4cb-d871-4e80-8761-6f6a9982104b
Peru,Cordillera Azul,596,fg_596,http://fieldguides.fieldmuseum.org/guides/guide/596,Amphibians of Cordillera Azul National Park,Anfibios del Parque Nacional Cordillera Azul,303320,9aace4cb-d871-4e80-8761-6f6a9982104b
Peru,Cordillera Azul,106,fg_106,http://fieldguides.fieldmuseum.org/guides/guide/106,Climbers and Epiphytes of Cordillera Azul,Trepadoras y Epífitas de la Cordillera Azul,303320,9aace4cb-d871-4e80-8761-6f6a9982104b
Peru,Cordillera Azul,359,fg_359,http://fieldguides.fieldmuseum.org/guides/guide/359,Common and Useful Woody Species of Ucayali,Árboles y Arbustos Útiles y Comunes de la Región Ucayali,303320,9aace4cb-d871-4e80-8761-6f6a9982104b
Peru,Cordillera Azul,164,fg_164,http://fieldguides.fieldmuseum.org/guides/guide/164,"Common Plants of Chambirillo, Cordillera Azul","Plantas Comunes de Chambirillo, Cordillera Azul",303320,9aace4cb-d871-4e80-8761-6f6a9982104b
Peru,Cordillera Azul,163,fg_163,http://fieldguides.fieldmuseum.org/guides/guide/163,"Conspicuous Plants of Chambirillo, Cordillera Azul","Plantas Llamativas de Chambirillo, Cordillera Azul",303320,9aace4cb-d871-4e80-8761-6f6a9982104b
Peru,Cordillera Azul,107,fg_107,http://fieldguides.fieldmuseum.org/guides/guide/107,Herbs of Cordillera Azul,Hierbas de la Cordillera Azul,303320,9aace4cb-d871-4e80-8761-6f6a9982104b
Peru,Cordillera Azul,78,fg_78,http://fieldguides.fieldmuseum.org/guides/guide/78,Palms of Cordillera Azul,Palmas de la Cordillera Azul,303320,9aace4cb-d871-4e80-8761-6f6a9982104b
Peru,Cordillera Azul,117,fg_117,http://fieldguides.fieldmuseum.org/guides/guide/117,Rare Plants and Landscapes of Cordillera Azul,Plantas Raras y Paisajes de la Cordillera Azul,303320,9aace4cb-d871-4e80-8761-6f6a9982104b
Peru,Cordillera Azul,77,fg_77,http://fieldguides.fieldmuseum.org/guides/guide/77,Trees and Shrubs of Cordillera Azul,Árboles y Arbustos de la Cordillera Azul,303320,9aace4cb-d871-4e80-8761-6f6a9982104b
Peru,Cordillera Azul,820,fg_820,http://fieldguides.fieldmuseum.org/guides/guide/820,Useful Palms of Ucayali,Palmeras Útiles,303320,9aace4cb-d871-4e80-8761-6f6a9982104b
Peru,Cordillera Escalera,571,fg_571,http://fieldguides.fieldmuseum.org/guides/guide/571,Common Plants of the Cordillera Escalera,Plantas Comunes de la Cordillera Escalera,555555619,9320ce4e-5888-4105-b22d-c6a90d5fc950
Peru,Cordillera Escalera,543,fg_543,http://fieldguides.fieldmuseum.org/guides/guide/543,Plantas Medicinales Shawi,Shawi Medicinal Plants,555555619,9320ce4e-5888-4105-b22d-c6a90d5fc950
Peru,de Calipuy,750,fg_750,http://fieldguides.fieldmuseum.org/guides/guide/750,Plants of the Cordillera Blanca,Plantas de la Cordillera Blanca,266,99b3e9f5-d64d-45ac-86ba-ad32ce6df35c
Peru,de Salinas y Aguada Blanca,55,fg_55,http://fieldguides.fieldmuseum.org/guides/guide/55,Conspicuous Plants of the Valle del Colca,Plantas Llamativas del Valle del Colca,2175,bd98166c-3d88-4d5b-b80b-a707f8cb8ac5
Peru,El Sira,809,fg_809,http://fieldguides.fieldmuseum.org/guides/guide/809,Amphibians of the Sira Communal Reserve,Anfibios de la Reserva Comunal Sira,303321,209cfc91-56a2-4f8a-a278-657c298ea53e
Peru,El Sira,359,fg_359,http://fieldguides.fieldmuseum.org/guides/guide/359,Common and Useful Woody Species of Ucayali,Árboles y Arbustos Útiles y Comunes de la Región Ucayali,303321,209cfc91-56a2-4f8a-a278-657c298ea53e
Peru,El Sira,496,fg_496,http://fieldguides.fieldmuseum.org/guides/guide/496,"Orthoptera of Leticia, Sira Communal Reserve","Ortópteros de Leticia, Reserva Comunal Sira",303321,209cfc91-56a2-4f8a-a278-657c298ea53e
Peru,El Sira,810,fg_810,http://fieldguides.fieldmuseum.org/guides/guide/810,Reptiles of the Sira Communal Reserve,Reptiles de la Reserva Comunal Sira,303321,209cfc91-56a2-4f8a-a278-657c298ea53e
Peru,El Sira,820,fg_820,http://fieldguides.fieldmuseum.org/guides/guide/820,Useful Palms of Ucayali,Palmeras Útiles de Ucayali,303321,209cfc91-56a2-4f8a-a278-657c298ea53e
Peru,Güeppí-Sekime,262,fg_262,http://fieldguides.fieldmuseum.org/guides/guide/262,Amphibians and Reptiles of Loreto,Anfibios y Reptiles de Loreto,555555616,dc1b515e-4d80-4786-95ef-4b350a008adb
Peru,Güeppí-Sekime,583,fg_583,http://fieldguides.fieldmuseum.org/guides/guide/583,"Fishes of the Ere, Campuya, and Algodón Rivers","Peces de los Ríos Ere, Campuya y Algodón",555555616,dc1b515e-4d80-4786-95ef-4b350a008adb
